0.0651247	-7	0.00973736
0.0651474	-21	0.00998988
0.0651701	-18	0.0101695
0.0651927	3	0.0100087
0.0652154	22	0.0102776
0.0652381	19	0.0104731
0.0652608	5	0.0103504
0.0652834	-2	0.0101632
0.0653061	4	0.010025
0.0653288	9	0.010002
0.0653515	7	0.00993474
0.0653741	8	0.00989136
0.0653968	17	0.0100507
0.0654195	23	0.0103411
0.0654422	14	0.0104231
0.0654649	-4	0.0102791
0.0654875	-10	0.0102728
0.0655102	-2	0.0100874
0.0655329	5	0.00997329
0.0655556	-5	0.00986179
0.0655782	-17	0.0100218
0.0656009	-10	0.0100213
0.0656236	14	0.0101105
0.0656463	32	0.0106013
0.0656689	23	0.0108793
0.0656916	1	0.0106578
0.0657143	-10	0.0106431
0.065737	-2	0.0104493
0.0657596	11	0.0104616
0.0657823	15	0.0105634
0.065805	10	0.0105507
0.0658277	6	0.0104487
0.0658503	7	0.0103714
0.065873	6	0.0102734
0.0658957	-3	0.0101103
0.0659184	-15	0.0102199
0.065941	-23	0.0105065
0.0659637	-20	0.0107193
0.0659864	-8	0.0106584
0.0660091	5	0.0105315
0.0660317	7	0.0104523
0.0660544	-5	0.0103301
0.0660771	-23	0.0106141
0.0660998	-28	0.0110039
0.0661224	-16	0.011116
0.0661451	2	0.0109116
0.0661678	9	0.0108687
0.0661905	0	0.010625
0.0662132	-14	0.0107007
0.0662358	-18	0.0108644
0.0662585	-14	0.0109347
0.0662812	-9	0.0108913
0.0663039	-7	0.010804
0.0663265	-7	0.0107187
0.0663492	-7	0.0106354
0.0663719	-8	0.0105763
0.0663946	-11	0.0105858
0.0664172	-10	0.0105726
0.0664399	-6	0.0104701
0.0664626	-1	0.0102578
0.0664853	-1	0.0100502
0.0665079	-4	0.00991459
0.0665306	-5	0.0098044
0.0665533	-4	0.00967426
0.066576	-7	0.0096143
0.0665986	-12	0.00966779
0.0666213	-12	0.00972008
0.066644	-6	0.00963667
0.0666667	-2	0.00946546
0.0666893	-10	0.00947744
0.066712	-23	0.00978062
0.0667347	-30	0.010234
0.0667574	-28	0.0106323
0.06678	-26	0.0109768
0.0668027	-29	0.0113809
0.0668254	-29	0.011776
0.0668481	-12	0.011781
0.0668707	10	0.011741
0.0668934	16	0.0118365
0.0669161	1	0.0115936
0.0669388	-12	0.0116027
0.0669615	-2	0.0113874
0.0669841	17	0.0115132
0.0670068	19	0.0116811
0.0670295	0	0.0114192
0.0670522	-10	0.0113874
0.0670748	10	0.0113563
0.0670975	39	0.011976
0.0671202	36	0.0125147
0.0671429	0	0.0122341
0.0671655	-29	0.01261
0.0671882	-18	0.0127308
0.0672109	17	0.0128266
0.0672336	31	0.013234
0.0672562	14	0.0132512
0.0672789	-3	0.0130214
0.0673016	10	0.0129536
0.0673243	42	0.0136049
0.0673469	54	0.0145105
0.0673696	34	0.0149475
0.0673923	9	0.0148142
0.067415	7	0.014639
0.0674376	20	0.0147592
0.0674603	26	0.0150112
0.067483	17	0.0150558
0.0675057	9	0.01492
0.0675283	16	0.0149442
0.067551	33	0.015349
0.0675737	42	0.0159466
0.0675964	39	0.0164634
0.067619	34	0.0168566
0.0676417	28	0.0171065
0.0676644	19	0.0171489
0.0676871	7	0.0169214
0.0677098	3	0.0166092
0.0677324	12	0.0165059
0.0677551	21	0.0166067
0.0677778	12	0.0165034
0.0678005	-13	0.0164248
0.0678231	-33	0.0167964
0.0678458	-28	0.0170476
0.0678685	-3	0.0167327
0.0678912	17	0.0167387
0.0679138	14	0.0166773
0.0679365	-7	0.0164603
0.0679592	-23	0.0166069
0.0679819	-23	0.0167503
0.0680045	-14	0.0166886
0.0680272	-11	0.0165611
0.0680499	-18	0.0165933
0.0680726	-27	0.0168266
0.0680952	-27	0.0170547
0.0681179	-18	0.0170759
0.0681406	-7	0.01685
0.0681633	0	0.0164722
0.0681859	3	0.0161702
0.0682086	-1	0.0158301
0.0682313	-15	0.0158114
0.068254	-31	0.016152
0.0682766	-37	0.0166194
0.0682993	-26	0.0168297
0.068322	-9	0.0166542
0.0683447	0	0.0162808
0.0683673	-5	0.0160279
0.06839	-15	0.0160048
0.0684127	-16	0.0160047
0.0684354	-9	0.0158477
0.068458	-3	0.0155596
0.0684807	-4	0.0153004
0.0685034	-10	0.0151816
0.0685261	-14	0.0151551
0.0685488	-17	0.0151965
0.0685714	-20	0.0153042
0.0685941	-25	0.0155215
0.0686168	-27	0.0157789
0.0686395	-20	0.0158735
0.0686621	-4	0.0156073
0.0686848	16	0.0156161
0.0687075	26	0.0158489
0.0687302	13	0.0157851
0.0687528	-15	0.0157675
0.0687755	-31	0.016109
0.0687982	-17	0.016129
0.0688209	16	0.0161261
0.0688435	37	0.0165941
0.0688662	31	0.0169171
0.0688889	7	0.0166947
0.0689116	-10	0.0165446
0.0689342	-11	0.0164203
0.0689569	-1	0.0160746
0.0689796	12	0.0159832
0.0690023	21	0.0160957
0.0690249	22	0.0162281
0.0690476	15	0.0162005
0.0690703	6	0.0159718
0.069093	3	0.015681
0.0691156	4	0.0154191
0.0691383	-2	0.0151183
0.069161	-14	0.0150932
0.0691837	-14	0.0150687
0.0692063	1	0.0147532
0.069229	13	0.0147139
0.0692517	5	0.0144961
0.0692744	-11	0.0144178
0.0692971	-4	0.0141842
0.0693197	27	0.0144715
0.0693424	46	0.0151784
0.0693651	27	0.0154435
0.0693878	-8	0.0152766
0.0694104	-21	0.0154049
0.0694331	-4	0.0151492
0.0694558	12	0.0150786
0.0694785	7	0.0148975
0.0695011	2	0.0146083
0.0695238	16	0.0146395
0.0695465	35	0.015096
0.0695692	26	0.0153405
0.0695918	-11	0.0152431
0.0696145	-42	0.015843
0.0696372	-38	0.0163398
0.0696599	-13	0.0162649
0.0696825	2	0.0159451
0.0697052	-3	0.0156549
0.0697279	-11	0.0155505
0.0697506	-5	0.015314
0.0697732	10	0.0151948
0.0697959	20	0.0153026
0.0698186	20	0.0154079
0.0698413	12	0.0153315
0.0698639	4	0.0150774
0.0698866	-3	0.0148066
0.0699093	-11	0.0147213
0.069932	-24	0.0149293
0.0699546	-34	0.0153569
0.0699773	-32	0.01573
0.07	-16	0.0157361
0.0700227	1	0.0154057
0.0700454	7	0.0152172
0.070068	2	0.0149209
0.0700907	3	0.0146536
0.0701134	11	0.0145717
0.0701361	15	0.0145813
0.0701587	8	0.0144338
0.0701814	2	0.014155
0.0702041	13	0.0141291
0.0702268	30	0.0144849
0.0702494	30	0.0148328
0.0702721	12	0.0147693
0.0702948	2	0.014483
0.0703175	15	0.0144946
0.0703401	28	0.0147974
0.0703628	16	0.0148243
0.0703855	-10	0.0147162
0.0704082	-14	0.0147001
0.0704308	12	0.0146396
0.0704535	36	0.0151185
0.0704762	25	0.01534
0.0704989	-8	0.0151755
0.0705215	-26	0.0154182
0.0705442	-16	0.0154312
0.0705669	-1	0.0151076
0.0705896	1	0.0147913
0.0706122	-5	0.0145718
0.0706349	-8	0.0144245
0.0706576	-5	0.0142132
0.0706803	-2	0.0139393
0.0707029	-1	0.0136492
0.0707256	1	0.0133656
0.0707483	0	0.013066
0.070771	-6	0.0129075
0.0707937	-7	0.0127751
0.0708163	5	0.0126008
0.070839	22	0.0128115
0.0708617	24	0.0130624
0.0708844	3	0.0128368
0.070907	-22	0.0130422
0.0709297	-30	0.0134224
0.0709524	-19	0.0135475
0.0709751	-5	0.0133558
0.0709977	-2	0.0131012
0.0710204	-10	0.0130317
0.0710431	-21	0.0132103
0.0710658	-28	0.0135419
0.0710884	-25	0.0137988
0.0711111	-13	0.0137809
0.0711338	1	0.0134944
0.0711565	6	0.0133263
0.0711791	2	0.0130724
0.0712018	-2	0.0128241
0.0712245	0	0.0125366
0.0712472	6	0.0123901
0.0712698	9	0.0123141
0.0712925	9	0.0122398
0.0713152	3	0.0120326
0.0713379	-9	0.0119646
0.0713605	-23	0.012212
0.0713832	-27	0.0125436
0.0714059	-14	0.0125762
0.0714286	1	0.0123167
0.0714512	-1	0.012063
0.0714739	-19	0.0122185
0.0714966	-27	0.0125499
0.0715193	-12	0.0125376
0.071542	11	0.0125031
0.0715646	16	0.0125815
0.0715873	2	0.0123443
0.07161	-7	0.0122244
0.0716327	-2	0.0119952
0.0716553	3	0.0117935
0.071678	-4	0.0116188
0.0717007	-14	0.0116722
0.0717234	-12	0.0116795
0.071746	-3	0.0114849
0.0717687	0	0.0112274
0.0717914	-7	0.0111326
0.0718141	-11	0.0111297
0.0718367	-5	0.0109922
0.0718594	0	0.0107458
0.0718821	-1	0.0105273
0.0719048	0	0.0102913
0.0719274	9	0.0102623
0.0719501	19	0.0104582
0.0719728	16	0.0105825
0.0719955	4	0.0104349
0.0720181	0	0.0102009
0.0720408	12	0.0102413
0.0720635	26	0.0105946
0.0720862	28	0.0109848
0.0721088	18	0.0111421
0.0721315	8	0.0110717
0.0721542	5	0.0109355
0.0721769	7	0.0108473
0.0721995	10	0.0108283
0.0722222	12	0.0108546
0.0722449	13	0.0109027
0.0722676	12	0.0109273
0.0722902	9	0.0108841
0.0723129	7	0.010797
0.0723356	6	0.0106894
0.0723583	1	0.0104722
0.072381	-3	0.0103046
0.0724036	-1	0.010096
0.0724263	6	0.0100042
0.072449	11	0.0100265
0.0724717	8	0.00998109
0.0724943	2	0.00980215
0.072517	1	0.0096048
0.0725397	6	0.00952397
0.0725624	11	0.00955707
0.072585	11	0.00958942
0.0726077	7	0.00953136
0.0726304	4	0.00940735
0.0726531	4	0.00928611
0.0726757	10	0.00930212
0.0726984	19	0.00951955
0.0727211	24	0.00984421
0.0727438	18	0.0100271
0.0727664	4	0.00989194
0.0727891	-7	0.0098271
0.0728118	-6	0.00974129
0.0728345	3	0.00959015
0.0728571	9	0.00957692
0.0728798	10	0.0095864
0.0729025	7	0.00952841
0.0729252	-4	0.00940446
0.0729478	-21	0.00966444
0.0729705	-31	0.0101428
0.0729932	-20	0.0103638
0.0730159	5	0.0102435
0.0730385	16	0.0103726
0.0730612	-2	0.0101849
0.0730839	-31	0.0106516
0.0731066	-37	0.0112423
0.0731293	-16	0.011349
0.0731519	3	0.0111618
0.0731746	4	0.0110012
0.0731973	-5	0.0108667
0.07322	-7	0.01078
0.0732426	-3	0.0106056
0.0732653	-5	0.0104799
0.073288	-10	0.0104691
0.0733107	-4	0.0103241
0.0733333	9	0.0102944
0.073356	12	0.0103326
0.0733787	-4	0.0101906
0.0734014	-22	0.0104554
0.073424	-23	0.0107367
0.0734467	-12	0.010765
0.0734694	-7	0.0106806
0.0734921	-13	0.0107326
0.0735147	-19	0.0109179
0.0735374	-16	0.0110319
0.0735601	-8	0.0109639
0.0735828	-3	0.0107854
0.0736054	1	0.010566
0.0736281	3	0.0103963
0.0736508	-1	0.0101857
0.0736735	-12	0.0102263
0.0736961	-22	0.0104903
0.0737188	-18	0.0106587
0.0737415	-8	0.0105991
0.0737642	-7	0.0105184
0.0737868	-16	0.0106413
0.0738095	-25	0.0109632
0.0738322	-20	0.0111658
0.0738549	-4	0.0110052
0.0738776	13	0.0110499
0.0739002	23	0.0113178
0.0739229	18	0.0114676
0.0739456	-1	0.0112329
0.0739683	-24	0.0115192
0.0739909	-30	0.0119335
0.0740136	-11	0.0119126
0.0740363	14	0.0119594
0.074059	21	0.0121621
0.0740816	6	0.0120239
0.0741043	-14	0.0120683
0.074127	-19	0.0122237
0.0741497	-13	0.0122411
0.0741723	-5	0.0120787
0.074195	0	0.0118079
0.0742177	3	0.0116104
0.0742404	1	0.0113725
0.074263	-9	0.0113193
0.0742857	-20	0.011514
0.0743084	-17	0.011637
0.0743311	-2	0.0114209
0.0743537	11	0.0114115
0.0743764	10	0.0113798
0.0743991	6	0.0112592
0.0744218	10	0.011231
0.0744444	18	0.0113827
0.0744671	18	0.0115311
0.0744898	11	0.0115192
0.0745125	5	0.011373
0.0745351	9	0.0113198
0.0745578	19	0.011492
0.0745805	25	0.0117949
0.0746032	25	0.0120909
0.0746259	16	0.0121786
0.0746485	2	0.0119504
0.0746712	-8	0.0118618
0.0746939	-4	0.0116855
0.0747166	12	0.0116926
0.0747392	21	0.0119013
0.0747619	13	0.0119259
0.0747846	0	0.0116585
0.0748073	1	0.0114195
0.0748299	16	0.0115222
0.0748526	29	0.0119141
0.0748753	29	0.0122972
0.074898	22	0.0125147
0.0749206	18	0.0126377
0.0749433	18	0.0127579
0.074966	19	0.0128979
0.0749887	24	0.0131468
0.0750113	28	0.0134798
0.075034	20	0.013626
0.0750567	-3	0.0133878
0.0750794	-20	0.013536
0.075102	-12	0.0135016
0.0751247	10	0.0134231
0.0751474	16	0.0134808
0.0751701	-2	0.0132234
0.0751927	-15	0.0132633
0.0752154	-4	0.0130556
0.0752381	15	0.0130992
0.0752608	12	0.0130745
0.0752834	-11	0.013028
0.0753061	-20	0.0131843
0.0753288	-2	0.0129336
0.0753515	19	0.0130696
0.0753741	19	0.0132025
0.0753968	5	0.0130186
0.0754195	-2	0.0127716
0.0754422	0	0.0124853
0.0754649	-4	0.012295
0.0754875	-12	0.0122884
0.0755102	-9	0.0122147
0.0755329	5	0.0120529
0.0755556	9	0.0119845
0.0755782	-4	0.0118054
0.0756009	-15	0.0118771
0.0756236	-7	0.0117677
0.0756463	7	0.0116608
0.0756689	5	0.0115115
0.0756916	-6	0.0113879
0.0757143	-5	0.0112447
0.075737	11	0.0112392
0.0757596	18	0.0113908
0.0757823	3	0.0112027
0.075805	-12	0.0112205
0.0758277	-5	0.0110811
0.0758503	15	0.0111689
0.075873	20	0.0113669
0.0758957	5	0.0112242
0.0759184	-11	0.0112192
0.075941	-16	0.0113263
0.0759637	-20	0.0115208
0.0759864	-31	0.0119576
0.0760091	-37	0.012519
0.0760317	-25	0.0127988
0.0760544	-5	0.012624
0.0760771	2	0.0123858
0.0760998	-6	0.0122426
0.0761224	-13	0.0122596
0.0761451	-11	0.0122314
0.0761678	-12	0.0122262
0.0761905	-23	0.0124677
0.0762132	-28	0.012816
0.0762358	-14	0.0128425
0.0762585	4	0.0126443
0.0762812	1	0.0123832
0.0763039	-21	0.0125764
0.0763265	-34	0.0130567
0.0763492	-19	0.01319
0.0763719	7	0.0130512
0.0763946	15	0.0130949
0.0764172	-4	0.012891
0.0764399	-31	0.013297
0.0764626	-40	0.0138957
0.0764853	-29	0.0142343
0.0765079	-13	0.0142067
0.0765306	-5	0.0140002
0.0765533	-6	0.0138209
0.076576	-9	0.0137128
0.0765986	-10	0.0136295
0.0766213	-10	0.0135482
0.076644	-12	0.0135134
0.0766667	-19	0.0136365
0.0766893	-25	0.0138912
0.076712	-28	0.0142076
0.0767347	-26	0.014472
0.0767574	-22	0.0146407
0.07678	-18	0.0147161
0.0768027	-15	0.0147224
0.0768254	-8	0.0145717
0.0768481	3	0.0143123
0.0768707	16	0.0143501
0.0768934	22	0.0145216
0.0769161	17	0.0145772
0.0769388	5	0.0143625
0.0769615	-1	0.0140629
0.0769841	7	0.0139045
0.0770068	18	0.0139963
0.0770295	15	0.0140188
0.0770522	-2	0.0137494
0.0770748	-9	0.0136429
0.0770975	7	0.0134939
0.0771202	32	0.0139089
0.0771429	41	0.0145163
0.0771655	31	0.0148858
0.0771882	24	0.0150902
0.0772109	31	0.0154469
0.0772336	40	0.0159974
0.0772562	36	0.0164459
0.0772789	22	0.0165704
0.0773016	16	0.0165576
0.0773243	21	0.0166572
0.0773469	24	0.0168218
0.0773696	20	0.0168931
0.0773923	15	0.0168506
0.077415	14	0.0167867
0.0774376	10	0.0166346
0.0774603	1	0.016284
0.077483	-1	0.0159413
0.0775057	11	0.0158306
0.0775283	26	0.0160586
0.077551	24	0.0162366
0.0775737	13	0.016164
0.0775964	16	0.0161604
0.077619	34	0.0165603
0.0776417	44	0.0171756
0.0776644	29	0.0174407
0.0776871	12	0.0173187
0.0777098	18	0.017334
0.0777324	36	0.0177525
0.0777551	36	0.0181616
0.0777778	11	0.018001
0.0778005	-10	0.0178216
0.0778231	-10	0.0176463
0.0778458	-5	0.0173627
0.0778685	-12	0.0172425
0.0778912	-18	0.0172595
0.0779138	-5	0.0169846
0.0779365	18	0.0170074
0.0779592	19	0.0170521
0.0779819	-4	0.0167594
0.0780045	-21	0.0168545
0.0780272	-15	0.0168129
0.0780499	-4	0.0165256
0.0780726	-14	0.016469
0.0780952	-37	0.0169293
0.0781179	-47	0.0176035
0.0781406	-35	0.0179936
0.0781633	-20	0.0180386
0.0781859	-16	0.0179929
0.0782086	-19	0.0180154
0.0782313	-22	0.0181048
0.078254	-29	0.018349
0.0782766	-37	0.0187672
0.0782993	-30	0.0190191
0.078322	-3	0.0186599
0.0783447	21	0.0187124
0.0783673	18	0.0186964
0.07839	-7	0.0184342
0.0784127	-27	0.0186262
0.0784354	-28	0.0188364
0.078458	-23	0.0189297
0.0784807	-22	0.0189986
0.0785034	-19	0.0189986
0.0785261	-8	0.018752
0.0785488	-3	0.0183988
0.0785714	-16	0.018345
0.0785941	-37	0.0187633
0.0786168	-42	0.0192843
0.0786395	-29	0.0195021
0.0786621	-12	0.0193339
0.0786848	-1	0.0189229
0.0787075	9	0.0187004
0.0787302	19	0.0187071
0.0787528	14	0.0186016
0.0787755	-7	0.0183414
0.0787982	-23	0.0184459
0.0788209	-11	0.018279
0.0788435	14	0.018183
0.0788662	19	0.0182013
0.0788889	-2	0.0178381
0.0789116	-19	0.0178641
0.0789342	-9	0.0176654
0.0789569	11	0.017516
0.0789796	12	0.0173923
0.0790023	-5	0.0171144
0.0790249	-12	0.0169998
0.0790476	1	0.0166411
0.0790703	17	0.0166491
0.079093	17	0.016657
0.0791156	9	0.0164853
0.0791383	10	0.0163399
0.079161	25	0.0165341
0.0791837	35	0.0169481
0.0792063	28	0.0171959
0.079229	8	0.0169897
0.0792517	-6	0.0167433
0.0792744	-5	0.01648
0.0792971	8	0.0162899
0.0793197	20	0.0163731
0.0793424	23	0.0165216
0.0793651	17	0.0165324
0.0793878	13	0.0164532
0.0794104	13	0.0163757
0.0794331	11	0.0162552
0.0794558	3	0.015958
0.0794785	-4	0.0156899
0.0795011	2	0.015383
0.0795238	16	0.0153968
0.0795465	21	0.0155224
0.0795692	10	0.0153986
0.0795918	-8	0.0152327
0.0796145	-17	0.0152724
0.0796372	-18	0.0153335
0.0796599	-18	0.0153933
0.0796825	-13	0.0153396
0.0797052	4	0.0150854
0.0797279	24	0.0152853
0.0797506	27	0.0155479
0.0797732	7	0.0153563
0.0797959	-16	0.0153707
0.0798186	-20	0.0154745
0.0798413	-8	0.0153069
0.0798639	2	0.0150086
0.0798866	3	0.0147393
0.0799093	4	0.0144986
0.079932	10	0.0143977
0.0799546	13	0.0143664
0.0799773	8	0.0142236
0.08	4	0.0139944
0.0800227	8	0.01386
0.0800454	11	0.0137959
0.080068	2	0.0135314
0.0800907	-15	0.0135643
0.0801134	-21	0.013731
0.0801361	-8	0.0136026
0.0801587	13	0.013589
0.0801814	29	0.0139346
0.0802041	36	0.0144293
0.0802268	35	0.0148905
0.0802494	22	0.0150499
0.0802721	-3	0.0147797
0.0802948	-26	0.0150313
0.0803175	-37	0.0155238
0.0803401	-34	0.0159381
0.0803628	-27	0.0161861
0.0803855	-19	0.0162492
0.0804082	-4	0.0159746
0.0804308	14	0.0159303
0.0804535	21	0.016044
0.0804762	11	0.0159309
0.0804989	-3	0.0156409
0.0805215	-7	0.0154472
0.0805442	-2	0.0151457
0.0805669	1	0.0148286
0.0805896	-3	0.0145634
0.0806122	-4	0.0143265
0.0806349	-1	0.0140277
0.0806576	-1	0.0137356
0.0806803	-8	0.013607
0.0807029	-13	0.0135934
0.0807256	-6	0.0134232
0.0807483	7	0.0132792
0.080771	10	0.0132057
0.0807937	3	0.0129768
0.0808163	-3	0.0127532
0.080839	2	0.0125121
0.0808617	11	0.0124782
0.0808844	15	0.0125347
0.080907	16	0.0126124
0.0809297	16	0.0126883
0.0809524	11	0.0126505
0.0809751	-4	0.0124565
0.0809977	-21	0.0126481
0.0810204	-29	0.0130147
0.0810431	-24	0.013261
0.0810658	-14	0.0132776
0.0810884	-5	0.013092
0.0811111	6	0.012933
0.0811338	16	0.0130017
0.0811565	15	0.0130465
0.0811791	-4	0.0128437
0.0812018	-26	0.0131387
0.0812245	-29	0.0134943
0.0812472	-9	0.0133935
0.0812698	10	0.0133175
0.0812925	9	0.0132207
0.0813152	-11	0.0131709
0.0813379	-26	0.0134585
0.0813605	-27	0.0137621
0.0813832	-21	0.0139244
0.0814059	-22	0.0141055
0.0814286	-25	0.0143497
0.0814512	-18	0.0144316
0.0814739	-1	0.0141304
0.0814966	14	0.0141275
0.0815193	14	0.0141246
0.081542	5	0.0139201
0.0815646	0	0.013608
0.0815873	2	0.0133477
0.08161	6	0.013183
0.0816327	4	0.0129771
0.0816553	0	0.0126861
0.081678	2	0.0124465
0.0817007	11	0.0124141
0.0817234	16	0.0124945
0.081746	11	0.012461
0.0817687	3	0.0122489
0.0817914	2	0.0120191
0.0818141	6	0.0118841
0.0818367	1	0.0116401
0.0818594	-17	0.0117603
0.0818821	-34	0.0122589
0.0819048	-30	0.0126567
0.0819274	-6	0.0125074
0.0819501	17	0.0126081
0.0819728	22	0.0128187
0.0819955	9	0.0127331
0.0820181	-8	0.012627
0.0820408	-15	0.0126802
0.0820635	-10	0.0126201
0.0820862	5	0.0124492
0.0821088	19	0.0125961
0.0821315	21	0.0127845
0.0821542	8	0.0126773
0.0821769	-10	0.0126172
0.0821995	-13	0.0126258
0.0822222	2	0.0123876
0.0822449	18	0.0125134
0.0822676	19	0.0126589
0.0822902	8	0.0125544
0.0823129	1	0.0122953
0.0823356	4	0.0121094
0.0823583	7	0.0119948
0.082381	2	0.0117707
0.0824036	-8	0.0116862
0.0824263	-12	0.0116932
0.082449	-9	0.0116328
0.0824717	-5	0.0114841
0.0824943	-7	0.0113836
0.082517	-9	0.0113301
0.0825397	-2	0.0111209
0.0825624	13	0.0111631
0.082585	24	0.0114509
0.0826077	23	0.0117098
0.0826304	11	0.0116939
0.0826531	-1	0.0114541
0.0826757	-1	0.0112198
0.0826984	10	0.0111924
0.0827211	23	0.0114571
0.0827438	27	0.0118056
0.0827664	18	0.0119445
0.0827891	5	0.0117888
0.0828118	-2	0.0115693
0.0828345	0	0.0113099
0.0828571	6	0.0111909
0.0828798	8	0.0111194
0.0829025	4	0.0109597
0.0829252	-7	0.010871
0.0829478	-13	0.0109187
0.0829705	-5	0.010786
0.0829932	15	0.0108805
0.0830159	30	0.0113091
0.0830385	22	0.0115488
0.0830612	-3	0.0113572
0.0830839	-26	0.0116855
0.0831066	-32	0.0121409
0.0831293	-24	0.0124068
0.0831519	-11	0.0123753
0.0831746	5	0.0122099
0.0831973	22	0.0124294
0.08322	26	0.0127337
0.0832426	4	0.0125379
0.0832653	-30	0.0129294
0.083288	-46	0.0136708
0.0833107	-27	0.0139697
0.0833333	3	0.0137237
0.083356	8	0.0135954
0.0833787	-14	0.0136045
0.0834014	-32	0.0140169
0.083424	-24	0.0142407
0.0834467	-1	0.0139439
0.0834694	14	0.0139451
0.0834921	12	0.0139015
0.0835147	3	0.0136571
0.0835374	-6	0.0134854
0.0835601	-15	0.0135194
0.0835828	-18	0.0136198
0.0836054	-7	0.0134714
0.0836281	13	0.0134609
0.0836508	25	0.0137196
0.0836735	22	0.0139052
0.0836961	15	0.0139298
0.0837188	15	0.0139538
0.0837415	17	0.0140221
0.0837642	11	0.0139543
0.0837868	-1	0.0136639
0.0838095	-5	0.0134696
0.0838322	3	0.0132349
0.0838549	11	0.0131848
0.0838776	11	0.0131358
0.0839002	7	0.0129982
0.0839229	5	0.0128189
0.0839456	1	0.0125539
0.0839683	-8	0.0124518
0.0839909	-13	0.0124641
0.0840136	-5	0.0122967
0.0840363	12	0.0122901
0.084059	20	0.012463
0.0840816	13	0.012475
0.0841043	3	0.0122626
0.084127	2	0.0120325
0.0841497	9	0.0119645
0.0841723	17	0.0120774
0.084195	19	0.0122326
0.0842177	16	0.0123171
0.0842404	6	0.0121754
0.084263	-5	0.0120145
0.0842857	-5	0.0118573
0.0843084	11	0.0118381
0.0843311	25	0.0121332
0.0843537	17	0.0122423
0.0843764	-10	0.012192
0.0843991	-30	0.0125913
0.0844218	-27	0.0129143
0.0844444	-9	0.0128266
0.0844671	1	0.0125614
0.0844898	1	0.0123022
0.0845125	2	0.0120712
0.0845351	5	0.0119127
0.0845578	6	0.0117801
0.0845805	5	0.0116281
0.0846032	7	0.0115243
0.0846259	10	0.0114901
0.0846485	0	0.0112325
0.0846712	-24	0.0115188
0.0846939	-42	0.0122022
0.0847166	-37	0.0127582
0.0847392	-17	0.0128533
0.0847619	-4	0.0126548
0.0847846	-3	0.0124383
0.0848073	-4	0.0122491
0.0848299	-2	0.0120193
0.0848526	-9	0.0119516
0.0848753	-27	0.012289
0.084898	-38	0.0128655
0.0849206	-29	0.0132272
0.0849433	-11	0.0131773
0.084966	-6	0.0130164
0.0849887	-13	0.013016
0.0850113	-13	0.0130156
0.085034	-1	0.0127462
0.0850567	5	0.0125726
0.0850794	-3	0.012358
0.085102	-8	0.0122602
0.0851247	5	0.0120975
0.0851474	21	0.0122971
0.0851701	16	0.0123801
0.0851927	-9	0.0123043
0.0852154	-20	0.0124768
0.0852381	-1	0.0122195
0.0852608	25	0.0125061
0.0852834	27	0.012831
0.0853061	2	0.0125882
0.0853288	-20	0.0127544
0.0853515	-18	0.012872
0.0853741	0	0.0125834
0.0853968	13	0.0125927
0.0854195	10	0.0125346
0.0854422	-5	0.0123657
0.0854649	-17	0.0124696
0.0854875	-16	0.0125487
0.0855102	-2	0.0123122
0.0855329	8	0.0122155
0.0855556	1	0.0119641
0.0855782	-17	0.012077
0.0856009	-22	0.0122995
0.0856236	-3	0.012091
0.0856463	20	0.0122683
0.0856689	20	0.0124416
0.0856916	-2	0.0122075
0.0857143	-19	0.0123598
0.085737	-11	0.0123293
0.0857596	5	0.012165
0.0857823	3	0.0119595
0.085805	-12	0.0119604
0.0858277	-14	0.0120062
0.0858503	10	0.0119612
0.085873	39	0.0125674
0.0858957	45	0.0132946
0.0859184	29	0.0136467
0.085941	12	0.0136098
0.0859637	7	0.0134616
0.0859864	8	0.0133391
0.0860091	5	0.0131522
0.0860317	0	0.0128573
0.0860544	2	0.0126138
0.0860771	13	0.0126225
0.0860998	22	0.0128328
0.0861224	20	0.0129934
0.0861451	11	0.0129488
0.0861678	2	0.0127033
0.0861905	-1	0.0124409
0.0862132	-3	0.0122292
0.0862358	-3	0.0120223
0.0862585	-2	0.0117976
0.0862812	-1	0.0115555
0.0863039	-5	0.0114085
0.0863265	-16	0.0115115
0.0863492	-26	0.0118363
0.0863719	-21	0.0120418
0.0863946	-5	0.0118839
0.0864172	4	0.0117071
0.0864399	-2	0.0114895
0.0864626	-10	0.0114561
0.0864853	-3	0.0112665
0.0865079	13	0.0113054
0.0865306	15	0.0113882
0.0865533	-5	0.011245
0.086576	-23	0.0115085
0.0865986	-15	0.0115868
0.0866213	7	0.011484
0.086644	12	0.0114955
0.0866667	-9	0.0114396
0.0866893	-28	0.0118109
0.086712	-20	0.0119945
0.0867347	6	0.0118601
0.0867574	21	0.012065
0.08678	13	0.012086
0.0868027	-3	0.0118823
0.0868254	-8	0.0117952
0.0868481	-1	0.0115532
0.0868707	12	0.0115632
0.0868934	24	0.011842
0.0869161	25	0.012137
0.0869388	10	0.0120891
0.0869615	-12	0.0120871
0.0869841	-19	0.0122421
0.0870068	-3	0.0120349
0.0870295	15	0.0121014
0.0870522	13	0.0121215
0.0870748	0	0.0118498
0.0870975	5	0.0116962
0.0871202	31	0.012129
0.0871429	40	0.0127539
0.0871655	13	0.0127594
0.0871882	-21	0.0129442
0.0872109	-19	0.0130799
0.0872336	15	0.013123
0.0872562	35	0.0136135
0.0872789	19	0.0137342
0.0873016	-4	0.013516
0.0873243	2	0.0132578
